그02,interj
그래01,interj
그럼02,interj
그렇지,interj
글쎄01,interj
글쎄요,interj
네03,interj
뭐,interj
뭘01,interj
세상에,interj
아02,interj
아냐,interj
아뇨01,interj
아니02,interj
아니야,interj
아니요,interj
아아01,interj
아유01,interj
아이02,interj
아이고,interj
아하,interj
안녕,interj
야04,interj
얘02,interj
어02,interj
어디01,interj
어머,interj
에02,interj
여보01,interj
여보세요,interj
예06,interj
오02,interj
와02,interj
원02,interj
으응,interj
음01,interj
응01,interj
자04,interj
저05,interj
저기02,interj
저런02,interj
정말01,interj
좋아,interj
참01,interj
강원도,natVocab
경기도,natVocab
경복궁,natVocab
경상도,natVocab
경주,natVocab
고구려,natVocab
고려,natVocab
광주,natVocab
금강산,natVocab
김포공항,natVocab
남대문,natVocab
남대문시장,natVocab
남미,natVocab
남산,natVocab
뉴욕,natVocab
대구,natVocab
대전,natVocab
대학로,natVocab
대한민국,natVocab
덕수궁,natVocab
도쿄(동경),natVocab
독일,natVocab
동대문,natVocab
동대문시장,natVocab
러시아,natVocab
런던,natVocab
미국,natVocab
백두산,natVocab
백제,natVocab
베이징(북경),natVocab
부산,natVocab
북한,natVocab
서울,natVocab
서울역,natVocab
설악산,natVocab
세종대왕,natVocab
신라,natVocab
아시아,natVocab
아프리카,natVocab
안동,natVocab
영국,natVocab
울산,natVocab
유럽,natVocab
인천,natVocab
인천공항,natVocab
일본,natVocab
전라도,natVocab
전주,natVocab
제주도,natVocab
조선05,natVocab
종로,natVocab
중국,natVocab
지리산,natVocab
충청도,natVocab
캐나다,natVocab
파리,natVocab
평양,natVocab
프랑스,natVocab
한강,natVocab
한국,natVocab
한라산,natVocab
한반도,natVocab
호주,natVocab
각01,adj
그01,adj
그런01,adj
넉01,adj
네02,adj
넷째,adj
다른,adj
다섯째,adj
단09,adj
대여섯,adj
동09,adj
두01,adj
두세,adj
두어,adj
둘째,adj
딴03,adj
만06,adj
만07,adj
맨01,adj
몇,adj
몇몇,adj
몇십,adj
모15,adj
모든,adj
무슨,adj
백05,adj
별02,adj
본03,adj
새06,adj
서너,adj
석02,adj
세01,adj
셋째,adj
수만,adj
수백04,adj
수십,adj
수천07,adj
스무,adj
아무01,adj
아무런,adj
약03,adj
양07,adj
어느01,adj
어떤,adj
여러,adj
옛01,adj
오랜,adj
온01,adj
온갖,adj
올02,adj
요03,adj
웬01,adj
이05,adj
이런01,adj
이런저런,adj
일대01,adj
저04,adj
저런01,adj
전07,adj
전08,adj
주03,adj
천03,adj
첫,adj
첫째,adj
총06,adj
한01,adj
한두,adj
헌,adj
현04,adj
거01,pron
거기01,pron
그01,pron
그거,pron
그것,pron
그곳,pron
그녀,pron
그놈,pron
그대,pron
그분,pron
그이01,pron
그쪽,pron
나03,pron
너01,pron
너희,pron
누구,pron
당신02,pron
모15,pron
무어01,pron
무엇,pron
뭐,pron
뭣,pron
아무01,pron
아무개,pron
어디01,pron
언제01,pron
여기01,pron
여러분,pron
우리03,pron
이05,pron
이거01,pron
이것,pron
이곳,pron
이놈01,pron
이분01,pron
이쪽02,pron
자기04,pron
자네01,pron
저03,pron
저04,pron
저거01,pron
저것,pron
저곳,pron
저기01,pron
저쪽,pron
저편,pron
저희01,pron
가까워지다,v
가꾸다,v
가능해지다,v
가다01,v
가라앉다,v
가려지다,v
가로막다,v
가르다,v
가르치다01,v
가리다02,v
가리다03,v
가리키다01,v
가만있다,v
가입하다,v
가져가다,v
가져다주다,v
가져오다,v
가지다,v
가하다01,v
갇히다,v
갈다01,v
갈다02,v
갈아입다,v
갈아타다,v
감다01,v
감다03,v
감사하다05,v
감상하다04,v
감소되다,v
감소하다,v
감싸다,v
감추다,v
강요하다,v
강의하다02,v
강조하다,v
강화하다02,v
갖다01,v
갖추다,v
같이하다,v
갚다,v
개다01,v
개발되다,v
개발하다,v
개방되다,v
개방하다03,v
개선되다01,v
개선하다01,v
거두다,v
거들다01,v
거부하다,v
거절하다01,v
거치다01,v
걱정되다,v
걱정하다,v
건너가다,v
건너다,v
건너오다,v
건네다,v
건네주다,v
건드리다,v
건설되다,v
건설하다,v
건지다,v
걷다02,v
걷다03,v
걷다04,v
걸다02,v
걸리다01,v
걸어가다,v
걸어오다01,v
걸치다,v
겁나다02,v
겪다,v
견디다,v
결석하다,v
결심하다01,v
결정되다01,v
결정하다01,v
결혼하다,v
경고하다02,v
경영하다01,v
경험하다,v
계산하다,v
계속되다02,v
계속하다03,v
계시다,v
계획하다01,v
고려하다01,v
고르다01,v
고민하다,v
고생하다,v
고집하다,v
고치다01,v
공개하다,v
공격하다,v
공부하다,v
공연되다,v
공연하다02,v
공통되다,v
관계되다,v
관련되다,v
관련하다,v
관리하다,v
관찰하다,v
관하다02,v
괴로워하다,v
괴롭히다,v
교환하다01,v
구경하다,v
구르다01,v
구별되다,v
구별하다,v
구분되다,v
구분하다03,v
구성되다,v
구성하다,v
구속되다,v
구속하다01,v
구입하다03,v
구하다01,v
구하다03,v
굳어지다,v
굳히다,v
굶다,v
굽다01,v
굽히다,v
권하다,v
귀가하다01,v
귀국하다,v
그러다,v
그려지다,v
그리다02,v
그리워하다,v
그만두다,v
그치다,v
극복하다01,v
근거하다,v
근무하다,v
긁다,v
금지되다,v
금지하다,v
금하다02,v
급증하다,v
긋다01,v
기념하다,v
기다01,v
기다리다,v
기대다01,v
기대되다,v
기대하다,v
기도하다02,v
기록되다,v
기록하다,v
기르다,v
기뻐하다,v
기술하다01,v
기억나다,v
기억되다,v
기억하다02,v
기여하다,v
기울다,v
기울이다,v
기초하다03,v
긴장되다,v
긴장하다,v
길어지다,v
까다01,v
까먹다,v
깎다,v
깔다,v
깔리다01,v
깨끗해지다,v
깨다01,v
깨다02,v
깨닫다,v
깨뜨리다,v
깨어나다,v
깨어지다,v
깨우다01,v
깨지다,v
꺼내다,v
꺼지다01,v
꺾다,v
꼽히다01,v
꽂다,v
꾸다01,v
꾸다02,v
꾸리다01,v
꾸미다,v
꿈꾸다,v
끄다01,v
끄덕이다,v
끊기다,v
끊다,v
끊어지다,v
끌다,v
끌리다,v
끌어당기다,v
끓다,v
끓이다01,v
끝나다,v
끝내다,v
끼다02,v
끼다03,v
끼어들다,v
끼우다01,v
나가다,v
나누다,v
나누어지다,v
나뉘다,v
나다01,v
나르다01,v
나빠지다,v
나서다,v
나아가다,v
나아지다,v
나오다,v
나타나다,v
나타내다,v
날다01,v
날리다02,v
날아가다,v
날아다니다,v
날아오다,v
남기다,v
남다01,v
납득하다,v
낫다01,v
낮아지다,v
낮추다,v
낳다01,v
내놓다,v
내다02,v
내다보다,v
내려가다,v
내려놓다,v
내려다보다,v
내려오다,v
내려지다,v
내리다01,v
내밀다,v
내버리다,v
내보내다,v
내쉬다,v
내주다,v
넓어지다,v
넓히다,v
넘겨주다,v
넘기다,v
넘다01,v
넘어가다01,v
넘어뜨리다,v
넘어서다,v
넘어오다,v
넘어지다,v
넘치다,v
넣다,v
노래하다,v
노력하다01,v
녹다01,v
녹음하다,v
녹이다,v
논의하다,v
논하다,v
놀다01,v
놀라다,v
놀리다01,v
농사짓다,v
높아지다,v
높이다,v
놓다01,v
놓아두다,v
놓이다,v
놓치다,v
놔두다,v
누르다01,v
눈감다,v
눈뜨다,v
눕다01,v
느껴지다,v
느끼다02,v
늘다01,v
늘리다,v
늘어나다,v
늘어놓다,v
늘어서다,v
늘어지다,v
늙다,v
늦다,v
늦어지다,v
다가가다,v
다가서다,v
다가오다,v
다녀가다,v
다녀오다,v
다니다,v
다듬다,v
다루다01,v
다양해지다,v
다지다,v
다짐하다,v
다치다01,v
다투다,v
다하다,v
닥치다01,v
닦다01,v
닫다02,v
닫히다,v
달다03,v
달다04,v
달다05,v
달라지다,v
달래다01,v
달려가다,v
달려들다,v
달려오다,v
달리다01,v
달리다04,v
달리하다01,v
달아나다,v
닮다,v
담그다,v
담기다01,v
담다01,v
담당하다,v
답하다,v
당기다01,v
당하다01,v
당황하다,v
닿다01,v
대기하다04,v
대다01,v
대답하다,v
대비하다04,v
대신하다,v
대응하다,v
대접하다,v
대처하다02,v
대표하다,v
대하다02,v
대화하다02,v
더러워지다,v
더불다,v
더하다,v
던지다,v
덜다01,v
덧붙이다,v
덮다,v
덮이다,v
데려가다,v
데려오다,v
데리다,v
데우다01,v
도달하다01,v
도망가다,v
도망치다,v
도와주다,v
도착하다01,v
독립하다,v
돌다,v
돌려주다,v
돌리다04,v
돌보다,v
돌아가다,v
돌아다니다,v
돌아보다,v
돌아서다,v
돌아오다,v
돕다,v
동의하다01,v
되다01,v
되돌리다,v
되돌아가다,v
되돌아보다,v
되돌아오다,v
되살리다,v
되찾다,v
되풀이되다,v
되풀이하다01,v
두다01,v
두드리다,v
두려워하다,v
두르다,v
두리번거리다,v
둘러보다,v
둘러싸다,v
둘러싸이다,v
뒤따르다,v
뒤지다02,v
뒤집다,v
드러나다,v
드리다01,v
듣다01,v
들다01,v
들다04,v
들려오다,v
들려주다,v
들르다,v
들리다03,v
들어가다01,v
들어서다,v
들어오다,v
들어주다,v
들여놓다,v
들여다보다,v
들이다02,v
들이마시다02,v
들이켜다01,v
등록하다01,v
등장하다01,v
따다01,v
따라가다,v
따라다니다,v
따라오다,v
따르다01,v
따르다02,v
때리다01,v
떠나가다,v
떠나다,v
떠나오다,v
떠들다01,v
떠오르다,v
떠올리다,v
떨다01,v
떨리다01,v
떨어뜨리다,v
떨어지다,v
떼다01,v
뚫다,v
뛰놀다,v
뛰다01,v
뛰다02,v
뛰어가다,v
뛰어나가다,v
뛰어나오다,v
뛰어내리다,v
뛰어넘다,v
뛰어놀다,v
뛰어다니다,v
뛰어들다,v
뛰어오다,v
뛰어오르다,v
뜨다01,v
뜨다03,v
뜨다05,v
뜯다,v
뜻하다,v
띄다01,v
띄우다02,v
마련되다,v
마련하다,v
마르다01,v
마시다,v
마음먹다,v
마주치다,v
마치다02,v
막다01,v
막히다,v
만나다,v
만들다,v
만들어지다,v
만족하다,v
만지다,v
많아지다,v
말다01,v
말다03,v
말리다02,v
말리다03,v
말씀드리다,v
말씀하다,v
말하다,v
맛보다01,v
망설이다,v
망치다,v
망하다,v
맞다01,v
맞다02,v
맞다03,v
맞서다,v
맞이하다,v
맞추다01,v
맡기다,v
맡다01,v
맡다02,v
매다01,v
매달다,v
매달리다,v
맺다,v
머무르다,v
머물다,v
먹고살다,v
먹다01,v
먹다02,v
먹이다,v
먹히다,v
멀어지다,v
멈추다,v
멎다01,v
메다02,v
메우다02,v
면하다01,v
모르다,v
모색하다02,v
모시다,v
모여들다,v
모으다,v
모이다01,v
모자라다,v
모집하다,v
몰다01,v
몰려들다,v
몰려오다,v
못하다,v
묘사하다,v
무너지다,v
무시하다,v
묵다01,v
묵다02,v
묶다,v
묶이다,v
문제되다,v
묻다01,v
묻다02,v
묻다03,v
묻히다01,v
묻히다02,v
물다02,v
물러나다,v
물어보다,v
미끄러지다,v
미루다,v
미워하다,v
미치다01,v
미치다02,v
믿다,v
믿어지다,v
밀다01,v
밀리다01,v
바꾸다,v
바뀌다,v
바라다01,v
바라보다,v
바로잡다,v
바르다01,v
바치다01,v
박다01,v
박히다,v
반기다,v
반대하다01,v
반복되다,v
반복하다01,v
반성하다01,v
반영하다,v
반짝거리다,v
반짝이다,v
반하다03,v
받다01,v
받아들이다,v
발견되다,v
발견하다01,v
발달되다,v
발달하다,v
발생하다,v
발음하다01,v
발전되다,v
발전하다01,v
발표되다,v
발표하다,v
발휘하다,v
밝다,v
밝아지다,v
밝혀내다,v
밝혀지다,v
밝히다,v
밟다,v
밤새다,v
밤새우다,v
방문하다,v
방송하다01,v
방지하다01,v
방해하다,v
배다01,v
배우다01,v
뱉다,v
버려지다,v
버리다01,v
버티다,v
번역하다,v
벌다02,v
벌리다01,v
벌어지다01,v
벌어지다02,v
벌이다,v
벗기다02,v
벗다,v
베다02,v
변하다,v
변화되다,v
변화하다,v
병들다,v
보고하다02,v
보관하다,v
보내다,v
보내오다,v
보다01,v
보도되다,v
보도하다02,v
보살피다,v
보완하다,v
보이다01,v
보이다02,v
보장되다,v
보장하다01,v
보존하다,v
보충하다,v
보호되다,v
보호하다,v
복사하다03,v
복습하다,v
볶다,v
봉사하다01,v
뵈다01,v
뵈다02,v
뵙다,v
부담하다01,v
부딪치다,v
부딪히다,v
부러워하다,v
부러지다,v
부르다01,v
부서지다,v
부정하다06,v
부치다02,v
부탁하다,v
분리되다,v
분리하다03,v
분명해지다,v
분석하다02,v
분포하다02,v
불구하다02,v
불다01,v
불러일으키다,v
불리다04,v
불리다07,v
불어오다,v
붐비다,v
붓다01,v
붓다02,v
붙다,v
붙들다,v
붙이다,v
붙잡다,v
붙잡히다,v
비교하다,v
비기다01,v
비다01,v
비롯되다,v
비롯하다,v
비비다,v
비우다01,v
비웃다,v
비추다,v
비치다01,v
비키다,v
비판하다,v
비하다,v
빌다01,v
빌리다,v
빛나다,v
빠뜨리다,v
빠져나가다,v
빠져나오다,v
빠지다01,v
빠지다02,v
빨다01,v
빨다02,v
빼놓다,v
빼다01,v
빼앗기다,v
빼앗다,v
뺏다,v
뻗다,v
뽑다,v
뽑히다,v
뿌리다,v
뿌리치다,v
사과하다02,v
사귀다,v
사다,v
사들이다,v
사라지다,v
사랑하다,v
사망하다01,v
사용되다,v
사용하다03,v
살다01,v
살리다,v
살아가다,v
살아나다,v
살아남다,v
살아오다,v
살펴보다,v
살피다01,v
삶다,v
삼가다,v
삼다02,v
삼키다,v
상상하다03,v
상징하다,v
상하다02,v
새기다01,v
새다01,v
새우다01,v
생각나다,v
생각되다,v
생각하다,v
생겨나다,v
생기다,v
생산되다,v
생산하다,v
생활하다,v
서다01,v
서두르다,v
서명하다01,v
섞다,v
섞이다,v
선물하다,v
선언하다,v
선정하다03,v
선택하다,v
선호하다01,v
설득하다,v
설립하다,v
설명되다,v
설명하다,v
설치되다01,v
설치하다01,v
성공하다,v
성립되다,v
성립하다,v
성숙하다,v
성장하다01,v
세다02,v
세우다01,v
세워지다,v
소개되다,v
소개하다01,v
소리치다,v
소문나다,v
소비하다,v
소요되다,v
소유하다01,v
소화하다01,v
속삭이다,v
속이다,v
속하다02,v
손잡다,v
손질하다,v
솟다01,v
수고하다01,v
수리하다02,v
수입되다02,v
수입하다02,v
수집하다02,v
수출하다03,v
수행하다02,v
숙이다,v
숨기다,v
숨다01,v
숨지다,v
쉬다03,v
쉬다04,v
스치다01,v
슬퍼하다,v
승리하다,v
시도하다03,v
시들다,v
시작되다01,v
시작하다01,v
시집가다,v
시키다01,v
식다01,v
식사하다02,v
식히다,v
신고하다01,v
신다,v
신청하다01,v
싣다01,v
실례하다,v
실리다01,v
실망하다02,v
실수하다,v
실시되다,v
실시하다03,v
실천하다01,v
실패하다01,v
실현되다,v
실현하다,v
싫어지다,v
싫어하다,v
심각해지다,v
심다01,v
심해지다,v
싸다01,v
싸우다,v
쌓다,v
쌓이다,v
썩다,v
썰다01,v
쏘다01,v
쏟다,v
쏟아지다,v
쓰다01,v
쓰다02,v
쓰다03,v
쓰다듬다,v
쓰러지다,v
쓰이다01,v
쓰이다03,v
쓸다02,v
씌우다01,v
씹다01,v
씻기다01,v
씻기다02,v
씻다,v
아끼다,v
안기다01,v
안기다02,v
안내하다,v
안다01,v
안되다01,v
안심하다,v
안정되다,v
앉다,v
앉히다,v
않다,v
알다,v
알려지다,v
알리다,v
알아내다,v
알아듣다,v
알아보다,v
알아주다,v
앓다,v
앞두다,v
앞서다,v
앞세우다,v
앞장서다,v
애쓰다,v
약속하다,v
약해지다,v
양보하다,v
얘기하다,v
어기다01,v
어두워지다,v
어려워지다,v
어리다01,v
어울리다,v
어쩌다01,v
어찌하다,v
얹다,v
얻다01,v
얻어먹다,v
얼다01,v
얼리다03,v
업다,v
없애다,v
없어지다,v
엇갈리다,v
엎드리다,v
여겨지다,v
여기다,v
여쭈다,v
여행하다01,v
연결되다,v
연결하다01,v
연구하다02,v
연기되다01,v
연기하다01,v
연락하다02,v
연상하다02,v
연습하다03,v
연출하다,v
열다02,v
열리다01,v
열리다02,v
열중하다,v
염려하다01,v
엿보다,v
예고하다,v
예매하다01,v
예방하다01,v
예상되다,v
예상하다,v
예습하다,v
예약하다,v
예정되다,v
예측하다,v
오가다,v
오다01,v
오래되다,v
오르내리다,v
오르다,v
오염되다,v
올라가다,v
올라서다,v
올라오다,v
올라타다,v
올려놓다,v
올려다보다,v
올리다01,v
옮기다,v
완성되다,v
완성하다01,v
외다02,v
외면하다,v
외우다01,v
외출하다,v
외치다01,v
요구되다,v
요구하다,v
요리하다02,v
요약하다02,v
요청하다,v
욕하다,v
용서하다,v
우승하다,v
운동하다,v
운영하다,v
운전하다,v
울다01,v
울리다01,v
울리다02,v
움직이다,v
웃기다,v
웃다,v
원하다02,v
위로하다,v
위반하다02,v
위치하다,v
위하다01,v
유발하다,v
유의하다02,v
유지되다,v
유지하다02,v
유행하다01,v
응답하다,v
의논하다,v
의미하다02,v
의식하다02,v
의심하다,v
의존하다,v
의지하다,v
의하다01,v
이기다01,v
이끌다,v
이동하다,v
이러다,v
이루다01,v
이루어지다,v
이룩하다,v
이뤄지다,v
이르다01,v
이르다02,v
이사하다01,v
이야기하다,v
이어지다,v
이용되다,v
이용하다01,v
이해되다,v
이해하다02,v
이혼하다,v
익다01,v
익숙해지다,v
익히다01,v
익히다02,v
인사하다,v
인식하다,v
인정되다,v
인정받다,v
인정하다,v
인하다01,v
일어나다,v
일어서다,v
일으키다,v
일치하다,v
일하다,v
읽다,v
읽히다01,v
잃다,v
잃어버리다,v
임신하다,v
입다01,v
입력하다,v
입사하다04,v
입원하다01,v
입학하다,v
입히다,v
잇다01,v
잇따르다,v
있다01,v
잊다01,v
잊어버리다,v
잊혀지다,v
자극하다,v
자다01,v
자라나다,v
자라다01,v
자랑하다01,v
자르다01,v
자살하다01,v
작성하다,v
작아지다,v
작용하다01,v
잘되다,v
잘리다01,v
잘못되다,v
잘못하다,v
잘살다,v
잘하다,v
잠그다01,v
잠기다02,v
잠들다,v
잠자다,v
잡다01,v
잡수다,v
잡수시다,v
잡아당기다,v
잡아먹다,v
잡히다02,v
재다02,v
재우다01,v
저러다,v
저지르다,v
적다01,v
적어지다,v
적용되다,v
적용하다,v
적응하다02,v
적히다,v
전개되다,v
전개하다02,v
전공하다01,v
전달되다,v
전달하다02,v
전망하다02,v
전시되다,v
전시하다01,v
전하다,v
전해지다,v
전화하다02,v
전환하다02,v
절약하다,v
접근하다,v
접다01,v
접하다01,v
젓다01,v
정리되다,v
정리하다,v
정하다03,v
정해지다,v
젖다01,v
제거하다,v
제공하다02,v
제대하다,v
제시되다,v
제시하다01,v
제안하다02,v
제외되다,v
제외하다,v
제의하다,v
제작하다02,v
제출하다02,v
제한되다,v
제한하다,v
조르다02,v
조사하다12,v
조심하다02,v
조절하다02,v
조정하다06,v
조화되다,v
존경하다,v
존재하다,v
존중하다,v
졸다01,v
졸리다01,v
졸업하다,v
좁히다01,v
종합하다,v
좋아지다,v
좋아하다,v
주고받다,v
주다01,v
주무시다,v
주문하다01,v
주어지다,v
주의하다01,v
주장하다01,v
주저앉다,v
주차하다01,v
죽다01,v
죽이다01,v
준비되다,v
준비하다,v
줄다,v
줄어들다,v
줄이다,v
줍다01,v
중단되다,v
중단하다,v
중얼거리다,v
중요시하다,v
쥐다01,v
즐거워하다,v
즐기다01,v
증가하다01,v
증명하다,v
지급하다01,v
지나가다,v
지나다,v
지나치다,v
지내다01,v
지니다,v
지다02,v
지다03,v
지다04,v
지다05,v
지도하다,v
지르다03,v
지배하다01,v
지불하다01,v
지속되다,v
지시하다,v
지우다01,v
지우다05,v
지워지다,v
지원하다01,v
지적되다,v
지적하다,v
지치다01,v
지켜보다,v
지키다01,v
진단하다,v
진출하다02,v
진행되다,v
진행하다,v
질문하다,v
짐작하다,v
집다01,v
집어넣다,v
집중되다,v
집중하다02,v
짓다01,v
짚다01,v
짜다01,v
짜다02,v
짧아지다,v
쩔쩔매다,v
쫓겨나다,v
쫓기다,v
쫓다,v
찌다01,v
찌다05,v
찌르다,v
찍다02,v
찍히다02,v
찢다,v
찢어지다,v
차다01,v
차다02,v
차다03,v
차리다,v
착각하다,v
찬성하다,v
참가하다01,v
참고하다,v
참다,v
참석하다,v
참여하다,v
창조하다,v
찾다,v
찾아가다,v
찾아내다,v
찾아다니다,v
찾아보다,v
찾아오다,v
채우다03,v
책임지다,v
챙기다,v
청소하다03,v
청하다,v
체험하다,v
쳐다보다,v
초대하다02,v
초청하다,v
추가되다,v
추가하다,v
추다02,v
추진하다02,v
추천하다02,v
축하하다,v
출근하다,v
출발하다,v
출석하다,v
출연하다02,v
출현하다,v
춤추다,v
충돌하다,v
취소하다01,v
취하다01,v
취하다03,v
치다01,v
치다02,v
치다05,v
치다10,v
치료하다,v
치르다,v
치우다01,v
친해지다,v
칠하다,v
칭찬하다,v
커지다,v
켜다01,v
켜지다,v
크다01,v
키우다,v
타고나다,v
타다01,v
타다02,v
타다03,v
타다04,v
타오르다,v
탄생하다,v
탈출하다02,v
태어나다,v
태우다01,v
태우다02,v
택하다,v
터뜨리다,v
터지다,v
털다,v
토론하다,v
토하다,v
통과하다,v
통일하다,v
통하다,v
퇴근하다,v
퇴원하다,v
튀기다01,v
튀다,v
튀어나오다,v
트이다,v
틀다,v
틀리다01,v
파괴하다,v
파다01,v
파악하다,v
판단하다,v
판매되다,v
판매하다,v
팔다,v
팔리다,v
퍼지다,v
펴내다,v
펴다,v
펼쳐지다,v
평가되다,v
평가하다,v
포기하다01,v
포함되다01,v
포함하다02,v
표시하다01,v
표시하다02,v
표현되다,v
표현하다,v
푸다01,v
풀다,v
풀리다,v
풀어지다,v
품다01,v
피다01,v
피우다01,v
피하다,v
하다01,v
한잔하다,v
한정되다,v
한정하다01,v
한하다02,v
함께하다,v
합격하다,v
합치다,v
합하다,v
해결되다,v
해결하다,v
해내다,v
해당되다,v
해당하다04,v
해석하다02,v
해소하다01,v
행동하다,v
행하다,v
행해지다,v
향상되다,v
향하다,v
허락하다,v
허용되다,v
허용하다,v
헤매다,v
헤아리다,v
헤어지다,v
형성되다,v
형성하다,v
혼나다,v
화나다,v
확대되다02,v
확대하다02,v
확립하다,v
확산되다,v
확신하다,v
확인되다,v
확인하다,v
환영하다,v
활동하다01,v
활발해지다,v
활용하다,v
회복되다,v
회복하다,v
효도하다,v
후회하다,v
훔치다02,v
흐려지다,v
흐르다01,v
흐리다01,v
흔들다,v
흔들리다,v
흘러가다,v
흘러나오다,v
흘러내리다,v
흘리다,v
흥분하다,v
흩어지다,v
희망하다,v
희생하다,v
힘들어하다,v
힘쓰다,v
가게,n
가격03,n
가구03,n
가구04,n
가까이,n
가난01,n
가능,n
가능성,n
가로01,n
가로등,n
가로수,n
가루01,n
가르침,n
가뭄,n
가방01,n
가사09,n
가상05,n
가수11,n
가스,n
가슴01,n
가슴속,n
가요02,n
가운데,n
가위01,n
가을01,n
가이드,n
가입,n
가입자,n
가장07,n
가정06,n
가정07,n
가정교사,n
가족01,n
가죽01,n
가지01,n
가짜,n
가치06,n
가치관,n
가톨릭,n
각각01,n
각국,n
각오01,n
각자02,n
각종,n
간01,n
간08,n
간격02,n
간부05,n
간섭,n
간식02,n
간장01,n
간접,n
간접적,n
간판02,n
간호,n
간호사,n
갈등,n
갈비01,n
갈비탕,n
갈색,n
갈증,n
감01,n
감12,n
감각02,n
감기04,n
감독02,n
감동02,n
감동적,n
감사08,n
감상05,n
감소01,n
감수성02,n
감옥02,n
감자01,n
감정06,n
감정적01,n
갑05,n
값,n
강01,n
강남,n
강당,n
강도05,n
강도06,n
강물,n
강변01,n
강북,n
강사04,n
강수량,n
강아지,n
강의02,n
강제01,n
강조02,n
갖가지,n
개03,n
개개인,n
개구리,n
개나리01,n
개미03,n
개방04,n
개별,n
개선01,n
개성03,n
개인02,n
개인적,n
객관적,n
거리01,n
거리08,n
거실02,n
거액,n
거울01,n
거짓,n
거짓말,n
거품,n
걱정,n
건강03,n
건너01,n
건너편,n
건넌방,n
건물03,n
건설,n
건조04,n
건축01,n
걷기,n
걸음,n
검사02,n
검사03,n
검은색,n
검정색,n
검토,n
겁05,n
겉01,n
게01,n
게시판,n
게임,n
겨울,n
겨울철,n
겨자01,n
견해02,n
결과02,n
결과적,n
결국,n
결론02,n
결석01,n
결승01,n
결심01,n
결정01,n
결혼,n
결혼식,n
경계04,n
경고04,n
경기05,n
경기11,n
경기장,n
경력02,n
경비02,n
경영02,n
경우03,n
경쟁,n
경쟁력,n
경제04,n
경제력,n
경제적,n
경제학,n
경찰04,n
경찰관,n
경찰서,n
경치02,n
경향02,n
경험,n
곁01,n
계곡01,n
계단04,n
계란,n
계산01,n
계산기,n
계약,n
계절01,n
계좌02,n
계층,n
계획01,n
고개01,n
고개02,n
고객04,n
고교04,n
고구마,n
고궁01,n
고급02,n
고기01,n
고등학교,n
고등학생,n
고모01,n
고모부,n
고무신,n
고민,n
고생,n
고속02,n
고속도로,n
고속버스,n
고양이,n
고장01,n
고장11,n
고전02,n
고집02,n
고추01,n
고추장,n
고춧가루,n
고통,n
고함01,n
고향02,n
곡02,n
곡식,n
골14,n
골목01,n
골목길,n
골짜기01,n
골치01,n
골프,n
골프장,n
곰03,n
곳01,n
곳곳,n
공01,n
공간05,n
공개02,n
공격02,n
공공02,n
공군02,n
공급02,n
공기06,n
공기07,n
공동02,n
공무원,n
공부01,n
공사02,n
공식01,n
공식적,n
공업01,n
공연02,n
공연장,n
공원03,n
공장02,n
공주01,n
공중03,n
공중전화,n
공짜,n
공책01,n
공통,n
공통적,n
공통점,n
공포08,n
공항02,n
공항버스,n
공해01,n
공휴일,n
과04,n
과10,n
과거02,n
과거03,n
과목02,n
과외,n
과일01,n
과자02,n
과장07,n
과정03,n
과정04,n
과제04,n
과학,n
과학자,n
과학적,n
관객,n
관계05,n
관계자,n
관광02,n
관광객,n
관광버스,n
관광지,n
관념02,n
관람,n
관람객,n
관련,n
관리01,n
관리04,n
관습,n
관심01,n
관심사,n
관점02,n
관찰01,n
광경,n
광고02,n
광장02,n
괴로움,n
교과서,n
교내01,n
교대01,n
교류01,n
교문01,n
교복01,n
교사09,n
교수06,n
교실,n
교양02,n
교외01,n
교육,n
교육비,n
교육자,n
교장03,n
교재01,n
교직04,n
교체01,n
교통01,n
교통사고,n
교포02,n
교환01,n
교회02,n
교훈02,n
구15,n
구경01,n
구두01,n
구름01,n
구멍,n
구별02,n
구분06,n
구석01,n
구석구석,n
구성07,n
구속02,n
구역04,n
구월02,n
구입03,n
구조08,n
구청02,n
구체적,n
국01,n
국가01,n
국가적,n
국기07,n
국내02,n
국내선,n
국내외,n
국립,n
국물,n
국민,n
국민적,n
국사03,n
국산,n
국수01,n
국어01,n
국왕,n
국적02,n
국제02,n
국제선,n
